Age,Sex,Breed,Image
4 Years  5 Months,Female,Domestic Shorthair,cat_images/20240114170759.jpg
2 Years  4 Months,Male,Manx / Mix,cat_images/20240120142014.jpg
2 Years  7 Months,Female,Domestic Shorthair,cat_images/20231225221847.jpg
2 Years  4 Months,Male,Domestic Shorthair,cat_images/20240104114742.jpg
11 Years  1 Months,Male,Domestic Shorthair,cat_images/20231129141620.jpg
3 Years  9 Months,Female,Domestic Shorthair,cat_images/20240121173718.jpg
9 Years  9 Months,Female,Domestic Shorthair,cat_images/20230305150617.jpg
3 Years  9 Months,Female,Domestic Shorthair,cat_images/20230517151415.jpg
4 Years  6 Months,Female,Domestic Shorthair,cat_images/20230105141216.jpg
1 Years  9 Months,Male,Domestic Shorthair,cat_images/20230709133947.jpg
3 Years  4 Months,Female,Domestic Shorthair,cat_images/20230327151631.jpg
2 Years  2 Months,Male,Domestic Shorthair,cat_images/20240111121053.jpg
3 Years  10 Months,Male,Domestic Shorthair,cat_images/20230830141410.jpg
1 Years  8 Months,Female,Domestic Shorthair,cat_images/20230523172027.jpg
2 Years  2 Months,Female,Domestic Shorthair,cat_images/20231208104013.jpg
3 Years  9 Months,Male,Domestic Medium Hair,cat_images/20230814152920.jpg
0 Years  9 Months,Female,Domestic Shorthair,cat_images/20240118175900_0.jpg
2 Years  6 Months,Male,Domestic Shorthair,cat_images/20230616174600.jpg
0 Years  9 Months,Female,Domestic Shorthair,cat_images/20230627202626.jpg
0 Years  9 Months,Female,Domestic Shorthair,cat_images/20230612125853.jpg
2 Years  4 Months,Male,Domestic Shorthair,cat_images/20231204192247.jpg
10 Years  8 Months,Male,Domestic Shorthair,cat_images/20240123113450.jpg
13 Years  8 Months,Male,Domestic Shorthair,cat_images/20231128150321.jpg
2 Years  7 Months,Male,Domestic Shorthair,cat_images/20231214174622.jpg
0 Years  6 Months,Female,Domestic Shorthair,cat_images/Default_Cat.jpg
4 Years  2 Months,Male,Domestic Shorthair,cat_images/20230817140901.jpg
0 Years  8 Months,Female,Domestic Shorthair,cat_images/20231210173653.jpg
1 Years  5 Months,Female,Domestic Shorthair,cat_images/20231227223819.jpg
0 Years  9 Months,Male,Domestic Shorthair,cat_images/20231211175201.jpg
0 Years  9 Months,Male,Domestic Shorthair,cat_images/20231206134420.jpg
0 Years  9 Months,Male,Domestic Shorthair,cat_images/20231206134637.jpg
0 Years  7 Months,Male,Domestic Shorthair,cat_images/20240110133650.jpg
2 Years  5 Months,Female,Domestic Shorthair,cat_images/Default_Cat.jpg
2 Years  5 Months,Female,Domestic Shorthair,cat_images/20231119191715.jpg
0 Years  7 Months,Female,Domestic Shorthair,cat_images/20231110055636.jpg
0 Years  7 Months,Female,Domestic Shorthair,cat_images/20231221001041.jpg
0 Years  9 Months,Female,Domestic Shorthair,cat_images/20230921080510.jpg
5 Years  5 Months,Male,Domestic Shorthair,cat_images/20240124182541.jpg
0 Years  8 Months,Female,Domestic Shorthair,cat_images/20240116190434.jpg
10 Years  4 Months,Male,Domestic Shorthair,cat_images/Default_Cat.jpg
0 Years  7 Months,Female,Manx / Domestic Medium Hair,cat_images/20240101140840_0.jpg
0 Years  5 Months,Female,Domestic Shorthair,cat_images/20231019133519.jpg
9 Years  4 Months,Male,Domestic Shorthair,cat_images/20231101174659.jpg
2 Years  4 Months,Female,Domestic Shorthair,cat_images/20231105234407.jpg
0 Years  4 Months,Female,Domestic Shorthair,cat_images/20240108133722.jpg
4 Years  4 Months,Female,Domestic Shorthair,cat_images/20231206175928.jpg
10 Years  0 Months,Male,Domestic Shorthair,cat_images/20240118170647.jpg
3 Years  4 Months,Male,Domestic Shorthair,cat_images/20231221000214.jpg
5 Years  3 Months,Female,Domestic Shorthair,cat_images/20231122193538_0.jpg
10 Years  3 Months,Male,Domestic Shorthair,cat_images/20231127115524.jpg
8 Years  3 Months,Male,Domestic Shorthair,cat_images/20231024204901.jpg
1 Years  3 Months,Female,Domestic Shorthair,cat_images/20231222163317.jpg
2 Years  4 Months,Female,American Bobtail / Domestic Shorthair,cat_images/20231010201815.jpg
10 Years  11 Months,Male,Domestic Shorthair,cat_images/20231206162917.jpg
0 Years  9 Months,Male,Domestic Shorthair,cat_images/20231120103721_0.jpg
0 Years  9 Months,Male,Domestic Shorthair,cat_images/20231120103841.jpg
2 Years4 Months,Male,Domestic Shorthair,cat_images/20231223213821.jpg
0 Years  7 Months,Male,Domestic Shorthair,cat_images/20240111202823.jpg
0 Years  7 Months,Male,Domestic Shorthair,cat_images/20231205121528.jpg
10 Years  3 Months,Female,Domestic Shorthair,cat_images/20231207085151.jpg
0 Years  7 Months,Male,Domestic Shorthair,cat_images/20231124112608.jpg
2 Years  8 Months,Female,Domestic Shorthair,cat_images/20231126222940.jpg
3 Years  2 Months,Female,Domestic Shorthair,cat_images/20240119134615.jpg
3 Years  5 Months,Male,Domestic Shorthair,cat_images/20231227223934.jpg
10 Years  10 Months,Male,Domestic Shorthair,cat_images/20231109143248.jpg
9 Years  9 Months,Female,Domestic Shorthair,cat_images/20231121111437.jpg
0 Years  7 Months,Male,Domestic Shorthair,cat_images/20240125200311.jpg
1 Years  6 Months,Female,Domestic Shorthair,cat_images/20231114193633.jpg
1 Years  0 Months,Female,Domestic Shorthair,cat_images/20231115185055.jpg
2 Years  2 Months,Male,Domestic Shorthair,cat_images/20240116190134.jpg
13 Years  2 Months,Male,Domestic Shorthair,cat_images/20240127201007.jpg
2 Years  2 Months,Female,Domestic Shorthair,cat_images/20231203141926.jpg
2 Years  2 Months,Male,Domestic Shorthair,cat_images/20240103152131.jpg
2 Years  1 Months,Female,Domestic Shorthair,cat_images/20231210124110.jpg
3 Years  1 Months,Male,Domestic Shorthair,cat_images/20240110095136.jpg
0 Years  4 Months,Female,Domestic Shorthair,cat_images/20231208131847.jpg
5 Years  1 Months,Female,Domestic Shorthair,cat_images/20240110144021.jpg
0 Years  8 Months,Female,Domestic Shorthair,cat_images/20240110095733.jpg
0 Years  1 Months,Male,Domestic Shorthair,cat_images/20240124192639.jpg
5 Years  7 Months,Female,Domestic Shorthair,cat_images/20240124191842.jpg
9 Years  3 Months,Female,Domestic Shorthair,cat_images/20240124193935.jpg
0 Years  7 Months,Male,Domestic Shorthair,cat_images/20231221144639.jpg
0 Years  7 Months,Male,Domestic Shorthair,cat_images/20231221145214.jpg
0 Years  8 Months,Male,American Shorthair,cat_images/20231225222549.jpg
14 Years  1 Months,Female,Domestic Shorthair,cat_images/20240103183340_0.jpg
0 Years  5 Months,Male,Domestic Shorthair,cat_images/20240111155439.jpg
0 Years  5 Months,Female,Domestic Shorthair,cat_images/20240111155326.jpg
0 Years  1 Months,Male,Domestic Shorthair,cat_images/20240127125255.jpg
8 Years  1 Months,Female,Domestic Shorthair,cat_images/20231221154140.jpg
0 Years  5 Months,Male,Domestic Shorthair,cat_images/20240111155507.jpg
2 Years  1 Months,Male,Domestic Shorthair,cat_images/20240126122035.jpg
6 Years  7 Months,Female,Domestic Shorthair,cat_images/20231220192222.jpg
3 Years  6 Months,Male,Domestic Shorthair,cat_images/20231229185052.jpg
0 Years  1 Months,Male,Domestic Shorthair,cat_images/Default_Cat.jpg
0 Years  1 Months,Female,Domestic Shorthair,cat_images/Default_Cat.jpg
0 Years  1 Months,Female,Domestic Shorthair,cat_images/20231226151055.jpg
0 Years  2 Months,Male,Domestic Shorthair,cat_images/20240127211313.jpg
0 Years  3 Months,Female,Domestic Shorthair,cat_images/Default_Cat.jpg
0 Years  2 Months,Female,Domestic Shorthair,cat_images/Default_Cat.jpg
0 Years  2 Months,Male,Domestic Shorthair,cat_images/20240124190229.jpg
0 Years  2 Months,Male,Domestic Shorthair,cat_images/20240127211433.jpg
4 Years  0 Months,Female,Domestic Shorthair,cat_images/20240126173634_0_0.jpg
10 Years  0 Months,Female,Domestic Shorthair,cat_images/20170208223130.jpg
6 Years11 Months,Male,Domestic Shorthair,cat_images/20240123135038.jpg
2 Years  3 Months,Female,Domestic Shorthair,cat_images/20240112070010.jpg
1 Years7 Months,Male,Domestic Shorthair,cat_images/20240119181118.jpg
0 Years  6 Months,Male,Domestic Shorthair,cat_images/20240119181408.jpg
2 Years  6 Months,Female,Domestic Shorthair,cat_images/20240111075611.jpg
6 Years  6 Months,Male,Domestic Shorthair,cat_images/20240118194839.jpg
5 Years  3 Months,Female,Domestic Shorthair,cat_images/20240126123137.jpg
0 Years  5 Months,Male,Domestic Shorthair,cat_images/20240117205321.jpg
0 Years  6 Months,Female,Domestic Shorthair,cat_images/20240123113700.jpg
0 Years  6 Months,Female,Domestic Shorthair,cat_images/20240123114027.jpg
0 Years  6 Months,Female,Domestic Shorthair,cat_images/20240117142333.jpg
0 Years  5 Months,Female,Domestic Shorthair,cat_images/20240116191015.jpg
0 Years  6 Months,Male,Domestic Shorthair,cat_images/20240120172030.jpg
0 Years  10 Months,Male,Domestic Medium Hair,cat_images/20240117173241.jpg
5 Years  9 Months,Male,Domestic Shorthair,cat_images/20240115170844.jpg
